id,text,username,timestamp,permalink,media_type,media_url,reply_length,has_text,is_nested,manual_sentiment,is_tagged
18075944915058451,It looks like you could miss a few,bustersdad480,2025-08-10 23:47:04+00:00,https://www.threads.com/@bustersdad480/post/DNMYaqnhVHd,TEXT_POST,,34.0,TRUE,FALSE,,no
18053664263393133,Looking at your pic you would say some dumb shit like that 😂,butterfly_sunshine222,2025-08-10 16:52:56+00:00,https://www.threads.com/@butterfly_sunshine222/post/DNLpBc0plRX,TEXT_POST,,60.0,TRUE,FALSE,,no
18051649811408477,"What a dumb, fat thing to say",c.green.go,2025-08-10 13:54:35+00:00,https://www.threads.com/@c.green.go/post/DNLUnLKuSS7,TEXT_POST,,29.0,TRUE,FALSE,,no
18072954052844993,thats crazy. i been homeless before and subsisted off of canned goods and water from food pantries for 8 months till i got help. this is just bad advice,caligulaceez,2025-08-10 19:03:45+00:00,https://www.threads.com/@caligulaceez/post/DNL3_qIxWYZ,TEXT_POST,,152.0,TRUE,FALSE,,no
18054981296614451,Well apparently you put your mouth where your words are but for $3 other healthier foods would be better.,camoov1955,2025-08-10 20:24:47+00:00,https://www.threads.com/@camoov1955/post/DNMBRMTxCNq,TEXT_POST,,105.0,TRUE,FALSE,,no
18035875739442915,"Thank you. Saw this directly after grabbing a soda for this exact reason. Water makes me nauseous as it is, let alone if I am already hungry and sick feeling. Drinking something that will make me throw up and lose even more is not going to be beneficial. Soda sustained me for awhile during the height of the pandemic when we had nobody home to assist us in getting food even if it we did have access to it. Feel the need to follow that up with the information that I am disabled, not lazy.",casualtwink,2025-08-09 21:04:57+00:00,https://www.threads.com/@casualtwink/post/DNJhEaHuQQT,TEXT_POST,,490.0,TRUE,FALSE,,no
18138097267420783,It's the simplest nutrient to keep the brain running. Sugar is great for those times when other food is unavailable or unpalatable for whatever reason.,cat_snafu,2025-08-10 04:13:27+00:00,https://www.threads.com/@cat_snafu/post/DNKSG7iMf3Y,TEXT_POST,,151.0,TRUE,FALSE,,no
18026001899719133,"But you could not but like 2 to 3 packs of ramen for that, which no, you don’t have to actually cook to eat. It would feed you several days as long as you had access to water. And a lot of places will give you free water. I’ve heard of all of those things, and I don’t actually care what anyone buys with it. Do what you want. But don’t flat out lie to try and justify poor decisions. You should still be allowed to make them regardless of them being terrible choices or not.",catbee2684,2025-08-11 06:53:29+00:00,https://www.threads.com/@catbee2684/post/DNNJN7guHqD,TEXT_POST,,475.0,TRUE,FALSE,,no
18065976691950914,I’ve heard of and lived all those things you mentioned at one point. And still wouldn’t have waisted my last 3 dollars on a soda….,catbee2684,2025-08-11 06:54:20+00:00,https://www.threads.com/@catbee2684/post/DNNJUExOukQ,130,TRUE,,,,,no
18065976691950914,I’ve heard of and lived all those things you mentioned at one point. And still wouldn’t have waisted my last 3 dollars on a soda….,catbee2684,2025-08-11 06:54:20+00:00,https://www.threads.com/@catbee2684/post/DNNJUExOukQ,130,TRUE,,,,,no
18060677243339647,What about milk or fruit juice - it has actual nutritional value.,catmere19,2025-08-10 22:21:56+00:00,https://www.threads.com/@catmere19/post/DNMOrOVhm1o,TEXT_POST,,65.0,TRUE,FALSE,,no
17991154433684753,"If you wouldn’t post stupid stuff on here, people wouldn’t point it out girly pops.
Stop eating so much and you wouldn’t have to worry so much about your EBT nor about the fact that SNAP is supplemental.",catwomansel,2025-08-10 16:53:41+00:00,https://www.threads.com/@catwomansel/post/DNLpHBBokP7,203,TRUE,,,,,no
17895248241267317,"Soda is sugar water. A waste of $$. 
Unhealthy. Doesn’t stave off hunger. It makes you want more sugar!
Buy beans. Peanuts. Tuna. 
Dry dog food. You would be better off.",cbwells99,2025-08-10 16:14:37+00:00,https://www.threads.com/@cbwells99/post/DNLko1LxHaK,TEXT_POST,,169.0,TRUE,FALSE,,no
18072673658045301,Who are you to talk about hunger? You eat enough for a family of 3.,censelessnichols,2025-08-11 01:05:25+00:00,https://www.threads.com/@censelessnichols/post/DNMhYlFgPLp,TEXT_POST,,67.0,TRUE,FALSE,,no
18112285648510654,"You can buy a 10 pack of Ramon. That's 2 days of meals.  Or a jar of peanut butter, 9 ears of corn, 3 cans of tuna, lots of way better stuff than 3 dollars worth of soda.  I wish people would stop defending the purchase of soda on snap.. food stamps have been abused for decades and it's time we the people stop footing the bill for many capable people .",charles_monroes_and_the_ikkc,2025-08-09 22:51:11+00:00,https://www.threads.com/@charles_monroes_and_the_ikkc/post/DNJtOlppP5F,TEXT_POST,,354.0,TRUE,FALSE,,no
18199344007312404,"🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️

And, of course you have a ridiculous septum piercing and pronouns in your PFP.",charliegolf96,2025-08-09 21:22:32+00:00,https://www.threads.com/@charliegolf96/post/DNJjFNTRyaP,TEXT_POST,,95.0,TRUE,FALSE,,no
17911514844191180,"As someone who grew up on SNAP and other forms of welfare, shut the fuck up, canned goods and other non-perishables are just as cheap and BETTER FOR YOU than soda. WATER IS FREE. If you’re running that low on your government handouts you really need to reevaluate your life decisions and maybe get a damn job, learn a skill, make yourself more valuable as an employee, welfare is meant to be a hand-up. Quit expecting the government to solve your problems",chase.linn,2025-08-11 19:17:33+00:00,https://www.threads.com/@chase.linn/post/DNOeXmhyVYZ,TEXT_POST,,455.0,TRUE,FALSE,,no
17985616676814779,u can literally get food at the dollar tree,chase.odom,2025-08-10 13:55:26+00:00,https://www.threads.com/@chase.odom/post/DNLUtefOtix,TEXT_POST,,43.0,TRUE,FALSE,,no
18074706817978134,I’m hypoglycemic. I’ve fainted multiple times over the years due to it. Soda isn’t the answer.,chattdesign,2025-08-10 14:33:36+00:00,https://www.threads.com/@chattdesign/post/DNLZFCjxKee,94,TRUE,,,,,no
18092997955659831,Or you can get a job,cheezeheadofstate,2025-08-10 01:02:23+00:00,https://www.threads.com/@cheezeheadofstate/post/DNJ8PgCvXfR,TEXT_POST,,20.0,TRUE,FALSE,,no
17919220923137149,You sound like a petulant child who has been told no more soda pop for the day.,cheezewhizdaddy,2025-08-11 12:34:37+00:00,https://www.threads.com/@cheezewhizdaddy/post/DNNwQePxBAo,TEXT_POST,,79.0,TRUE,FALSE,,no
18076912210947841,I’ve been “food insecure” – I got another job,cheezewhizdaddy,2025-08-11 12:35:48+00:00,https://www.threads.com/@cheezewhizdaddy/post/DNNwZIRRDsM,45,TRUE,,,,,no
18055050437420584,"If you’re hypoglycemic, you need protein not soda pop. More sugar is the worst thing in the world for hypoglycemia. Stop your hysteria.",cheezewhizdaddy,2025-08-11 12:35:07+00:00,https://www.threads.com/@cheezewhizdaddy/post/DNNwUH5x1Eo,135,TRUE,,,,,no
18076912210947841,I’ve been “food insecure” – I got another job,cheezewhizdaddy,2025-08-11 12:35:48+00:00,https://www.threads.com/@cheezewhizdaddy/post/DNNwZIRRDsM,45,TRUE,,,,,no
18127676140459833,“Nuanced reasoning” = excuses,cheezewhizdaddy,2025-08-11 12:36:23+00:00,https://www.threads.com/@cheezewhizdaddy/post/DNNwdXFRHdD,29,TRUE,,,,,no
18308083912175040,"Buy a bushel of bananas… a banana even in Vail, Colorado America’s most expensive town is less than $1. 3 bananas will fill you up more than a soda 🤷‍♀️ you just want government handouts.",chelssearay,2025-08-11 13:12:24+00:00,https://www.threads.com/@chelssearay/post/DNN0lJ4RF83,TEXT_POST,,187.0,TRUE,FALSE,,no
18255963481305220,"Speaking of peanuts, you can get a 16oz jar of peanut butter for under $3 and will last you much longer than a soda and stave off hunger much more than empty soda sugar",chris_c_009,2025-08-10 03:19:31+00:00,https://www.threads.com/@chris_c_009/post/DNKL75mMh5y,168,TRUE,,,,,no
18255963481305220,"Speaking of peanuts, you can get a 16oz jar of peanut butter for under $3 and will last you much longer than a soda and stave off hunger much more than empty soda sugar",chris_c_009,2025-08-10 03:19:31+00:00,https://www.threads.com/@chris_c_009/post/DNKL75mMh5y,168,TRUE,,,,,no
18095397148650826,"I grew up poor.  I’ve been homeless. Now I have a job and I have my life together. Didn’t take long, just took effort. You can do it too.",chrisdopkant,2025-08-10 01:48:08+00:00,https://www.threads.com/@chrisdopkant/post/DNKBekdxICK,TEXT_POST,,137.0,TRUE,FALSE,,no
18198090829311013,"First of all, and this is important the people that fun snap they didn’t have a choice. Did they as a software engineer? I would suspect that you would know better than that but clearly you don’t and from the looks of you, you might wanna try a glass of water periodically",chrisless25,2025-08-10 16:31:46+00:00,https://www.threads.com/@chrisless25/post/DNLmmeFRowL,TEXT_POST,,272.0,TRUE,FALSE,,no
17948809773001446,A bottle of water usually works for me but nobody is the same,christ.dickerson2,2025-08-10 11:13:46+00:00,https://www.threads.com/@christ.dickerson2/post/DNLCNWZOkcW,TEXT_POST,,61.0,TRUE,FALSE,,no
18009914432790178,Honey…… please skip all meals and sodas. I promise you’ll be fine.,christierney2020,2025-08-10 15:00:53+00:00,https://www.threads.com/@christierney2020/post/DNLcM1GIt5y,IMAGE,https://scontent-sjc3-1.cdninstagram.com/v/t51.82787-15/530192175_17868367158425742_7420827118437614552_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=LyJ66g74iPkQ7kNvwGQZrkn&_nc_oc=Adntp8ddVkw1bzxyw5vfEfdIj-ywxBAdt6lKWwSI5G9d5_5hIWqNIg9csCfO_1reyEDIIUmhqoX6ydzM9icEjhQO&_nc_zt=23&_nc_ht=scontent-sjc3-1.cdninstagram.com&edm=AOxOPbcEAAAA&_nc_gid=nzEiGZkHqEgn2I38kqQcLg&oh=00_AfUVwMF1NNqdnyCoO3QfdA1m2Vtj1p32_2zsswdQiDt6fw&oe=68B2D9B3,66.0,TRUE,FALSE,,no
17867152173428561,"Honey, you are far far far from food insecure",christierney2020,2025-08-10 16:37:04+00:00,https://www.threads.com/@christierney2020/post/DNLnNUCoyiy,45,TRUE,,,,,no
17867152173428561,"Honey, you are far far far from food insecure",christierney2020,2025-08-10 16:37:04+00:00,https://www.threads.com/@christierney2020/post/DNLnNUCoyiy,45,TRUE,,,,,no
18093275770641483,Buy a bag of baby carrots and drink tap water. Healthier.,christopherhartmanphotography,2025-08-10 19:23:56+00:00,https://www.threads.com/@christopherhartmanphotography/post/DNL6Te1SHWZ,TEXT_POST,,57.0,TRUE,FALSE,,no
18017977985742679,"I hate fizzy pain water but the way I want to buy code red to annoy these people because wtf? Republicans know hatred always works. It distracts people from the Epstein files because they hate poor people more than they hate pedos, more than they hate the rich people screwing up the planet.",chromesthesia304,2025-08-10 05:13:23+00:00,https://www.threads.com/@chromesthesia304/post/DNKY92Jscgh,TEXT_POST,,291.0,TRUE,FALSE,,no
18280658401286231,You can buy multiple bananas for $3. What an idiotic comment,clark.elke,2025-08-10 23:51:18+00:00,https://www.threads.com/@clark.elke/post/DNMY5tHsMF2,TEXT_POST,,60.0,TRUE,FALSE,,no
18291017506270272,"A loaf of bread is like 1.50
A 2 liter of coke is 2.50",clayton_hart873,2025-08-10 15:33:04+00:00,https://www.threads.com/@clayton_hart873/post/DNLf4gwNhiO,TEXT_POST,,54.0,TRUE,FALSE,,no
18077456734759157,I've never heard of anyone from anywhere in the history of mankind that substituted food for soda. Soda is a substitute for water not food. For $3 you can get a banana or an apple or a candy bar,cloudyjay87,2025-08-10 22:48:02+00:00,https://www.threads.com/@cloudyjay87/post/DNMRqXQSOIH,TEXT_POST,,194.0,TRUE,FALSE,,no
18075636997806794,"When trump drinks coke all you slobs have a meltdown now you’re trying to champion soda as a health drink. Gtfo. Just go away, you can’t come up with any excuse for why this is a necessity without lying and or contradicting yourselves",clpriore,2025-08-10 17:12:01+00:00,https://www.threads.com/@clpriore/post/DNLrNPAusF0,TEXT_POST,,234.0,TRUE,FALSE,,no
18116241655448352,"What a fucking joke. You people will
Come up with any sort of brainless scheme to justify your opinions",clpriore,2025-08-10 17:10:07+00:00,https://www.threads.com/@clpriore/post/DNLq_ZHOJUL,TEXT_POST,,103.0,TRUE,FALSE,,no
17913981666168578,🐄,cmoney67777,2025-08-10 01:51:50+00:00,https://www.threads.com/@cmoney67777/post/DNKB5qbs_sB,TEXT_POST,,1.0,TRUE,FALSE,,no
18089143345742003,It’s also good to remind those morons that the Vast majority of snap recipients are full time employees. Which pay taxes. Their Snap benefits are their tax money. Next is elderly ( a life time of paying taxes) and disabled people (almost all have paid into social taxes too since most aren’t on disability until sometime in adulthood).,cms_sucks_ass,2025-08-10 08:18:58+00:00,https://www.threads.com/@cms_sucks_ass/post/DNKuNH0OO5Y,TEXT_POST,,335.0,TRUE,FALSE,,no
18018805946559049,Of coarse the fat person is posting this.,cncdef,2025-08-09 23:47:26+00:00,https://www.threads.com/@cncdef/post/DNJzqg5SLGb,TEXT_POST,,41.0,TRUE,FALSE,,no
17867812752428121,this is you btw,coinfaced,2025-08-10 12:25:54+00:00,https://www.threads.com/@coinfaced/post/DNLKdqlRRKr,IMAGE,https://scontent-sjc6-1.cdninstagram.com/v/t51.82787-15/530709595_17874078813399602_5061906643832510309_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=1-7&_nc_sid=18de74&_nc_ohc=sRHBBjGVFboQ7kNvwH7h2SK&_nc_oc=Adlra_siCUSLHEHva0lMQcIazSj1IqMKtSeV9T7twCPGQCeMgi8nWXn2Q5afJLiVj86t28ia5bV48aa8SkYwepLj&_nc_zt=23&_nc_ht=scontent-sjc6-1.cdninstagram.com&edm=AOxOPbcEAAAA&_nc_gid=2NPJPmdCuhYtWlLZOc1jpg&oh=00_AfX3i-tncPlCFuWwTXCJSBzvtxXPS2YAGgJ2c8Zd97hYhA&oe=68B2F44E,15.0,TRUE,FALSE,,no
17879160498259843,Yeah you look like the reasons they made this rule,cole.langan,2025-08-10 16:05:42+00:00,https://www.threads.com/@cole.langan/post/DNLjnmEx9JV,TEXT_POST,,50.0,TRUE,FALSE,,no
18373407043178606,"From the looks of your face, you choose soda EVERY time…",colebear79,2025-08-10 20:10:08+00:00,https://www.threads.com/@colebear79/post/DNL_lz_hkWc,TEXT_POST,,56.0,TRUE,FALSE,,no
17903643408232964,It’s honestly so weird and scary that people are trying to dictate what other people do/do not deserve ☠️,color_bykarlee,2025-08-11 12:53:22+00:00,https://www.threads.com/@color_bykarlee/post/DNNyZxNRVt-,TEXT_POST,,105.0,TRUE,FALSE,,no
17950142283006388,"Sods is literally one of the worst choices to spend $3 on and you know it. Beans, rice, frozen veggies are theee very low cost options that provide sustenance and are much healthier. Come on now",concretej2850,2025-08-10 15:44:10+00:00,https://www.threads.com/@concretej2850/post/DNLhJ47upPe,TEXT_POST,,194.0,TRUE,FALSE,,no
18525140923023083,I have found not being on SNAP gives me more food options.,conservative_fact_checker,2025-08-10 16:33:06+00:00,https://www.threads.com/@conservative_fact_checker/post/DNLmwRRuNdm,TEXT_POST,,58.0,TRUE,FALSE,,no
18095475001633283,Soda is HORRIBLE for hypoglycemia. You obviously have internet access - do a little search on nutrition. There are many more filling and nutritious options for $3,corpussun,2025-08-11 04:37:15+00:00,https://www.threads.com/@corpussun/post/DNM5oCfxSK3,162,TRUE,,,,,no
18087907852760277,"Cans of beans. 
Bag of rice. 
Can of soup. 

All better solutions.",crashcanavan,2025-08-10 16:22:23+00:00,https://www.threads.com/@crashcanavan/post/DNLlhz6N8KN,66,TRUE,,,,,no
18087425056692775,And that is why you are a fat slob.,cravenmmorehead,2025-08-09 20:53:25+00:00,https://www.threads.com/@cravenmmorehead/post/DNJfv_3yqjo,TEXT_POST,,35.0,TRUE,FALSE,,no
18101300626584788,"This is not an unpopular opinion it's straight out lies, sugar makes you hungrier",criminally_worth_it,2025-08-09 21:20:38+00:00,https://www.threads.com/@criminally_worth_it/post/DNJi3WtsRs1,TEXT_POST,,81.0,TRUE,FALSE,,no
18063771977264390,Get a job,crissymoeai,2025-08-11 15:12:48+00:00,https://www.threads.com/@crissymoeai/post/DNOCW8IN15B,TEXT_POST,,9.0,TRUE,FALSE,,no
18010127387611760,Kinda agree with removing junk food from ebt,crockerii,2025-08-10 01:10:21+00:00,https://www.threads.com/@crockerii/post/DNJ9JyyOYTg,TEXT_POST,,44.0,TRUE,FALSE,,no
18097805269528092,"😂😂😂🤡🎪🤡Look at you! You are the poster girl for why sodies shouldn’t be on the menu. You look obese, probably have heart problems and diabetes. To say such a thing is the most ignorant I’ve ever heard! N in SNAP means nutrition. Why should the government contribute to health problems they later will pay for thru Medicaid? Be grateful there is a program. It’s a privilege not a right. Never bite the hand that feeds you. You lady look like you could use a few days of not eating",crwnpointnative,2025-08-11 15:24:06+00:00,https://www.threads.com/@crwnpointnative/post/DNODpvuRtdj,TEXT_POST,,478.0,TRUE,FALSE,,no
