id,text,username,timestamp,permalink,reply_length,has_text,is_nested,cleaned_text,emojis,emoji_count,has_question,has_exclamation,has_caps,word_count,char_count,positive_keywords,negative_keywords,vader_compound,vader_positive,vader_negative,vader_neutral,vader_sentiment,textblob_polarity,textblob_subjectivity,textblob_sentiment,combined_sentiment_score,optimized_sentiment,confidence,optimization_applied,hour
17864309001444162,Of course type 2 would be for it. Why am I not surprised?,john_e_zoidburg_,2025-08-11 01:54:42+00:00,https://www.threads.com/@john_e_zoidburg_/post/DNMnBgXM8KY,57,True,False,Of course type 2 would be for it. Why am I not surprised?,,0,True,False,False,13,57,0,1,-0.1695,0.0,0.122,0.878,negative,-0.05,0.9,neutral,-0.1217,negative,medium,False,1
18125224867464350,"As a diabetic I know all about hypoglycemia and its onset from crashing from high sugar components in your diet. Sugar staves off hypoglycemia temporarily, but high sugar intake can often be the cause. Healthier choices have a mix of carbs and protein to last longer",badzodiac,2025-08-11 01:51:08+00:00,https://www.threads.com/@badzodiac/post/DNMmnatO9hN,266,True,False,"As a diabetic I know all about hypoglycemia and its onset from crashing from high sugar components in your diet. Sugar staves off hypoglycemia temporarily, but high sugar intake can often be the cause. Healthier choices have a mix of carbs and protein to last longer",,0,False,False,False,46,266,0,2,0.0,0.0,0.0,1.0,neutral,0.10666666666666667,0.38222222222222224,positive,0.04266666666666667,negative,low,True,1
18049165394266774,Mean while your diabetes is about to flair up,kanion.dane,2025-08-11 01:13:52+00:00,https://www.threads.com/@kanion.dane/post/DNMiWf8sH3L,45,True,False,Mean while your diabetes is about to flair up,,0,False,False,False,9,45,0,0,0.0,0.0,0.0,1.0,neutral,-0.3125,0.6875,negative,-0.125,negative,medium,False,1
18072673658045301,Who are you to talk about hunger? You eat enough for a family of 3.,censelessnichols,2025-08-11 01:05:25+00:00,https://www.threads.com/@censelessnichols/post/DNMhYlFgPLp,67,True,False,Who are you to talk about hunger? You eat enough for a family of 3.,,0,True,False,False,15,67,0,1,-0.25,0.0,0.125,0.875,negative,0.0,0.5,neutral,-0.15,negative,medium,False,1
18125378458466741,You seen the fat fucks on ebt and snap nobody’s going hungry,dallaswood43,2025-08-11 01:00:37+00:00,https://www.threads.com/@dallaswood43/post/DNMg1WbuJu4,60,True,False,You seen the fat fucks on ebt and snap nobody’s going hungry,,0,False,False,False,12,60,0,1,-0.4767,0.0,0.22,0.78,negative,0.0,0.0,neutral,-0.28602,negative,medium,False,1
18473382112079475,You’re an idiot 😂,lindlue,2025-08-11 00:54:22+00:00,https://www.threads.com/@lindlue/post/DNMgHlXRS9b,17,True,False,You’re an idiot,😂,1,False,False,False,3,17,0,0,-0.1027,0.271,0.371,0.357,negative,-0.8,0.8,negative,-0.38162000000000007,negative,high,False,0
17912200548054293,"Actually most of the time when people are “hungry” they just need to drink water. Soda will not hydrate someone the way water will, I know it’s the enemy to your body composition but that’s reality.",uncle_charlie_queso,2025-08-11 00:53:16+00:00,https://www.threads.com/@uncle_charlie_queso/post/DNMf_nCx854,198,True,False,"Actually most of the time when people are “hungry” they just need to drink water. Soda will not hydrate someone the way water will, I know it’s the enemy to your body composition but that’s reality.",,0,False,False,False,36,198,0,1,-0.3071,0.0,0.06,0.94,negative,0.5,0.5,positive,0.015740000000000032,neutral,low,False,0
18070529972124303,You just may win the award for the stupidest thing that someone said on the Internet today.,jedi4141,2025-08-11 00:44:01+00:00,https://www.threads.com/@jedi4141/post/DNMe709MnBp,91,True,False,You just may win the award for the stupidest thing that someone said on the Internet today.,,0,False,False,False,17,91,0,1,0.5994,0.296,0.138,0.567,positive,0.8,0.4,positive,0.67964,positive,high,False,0
17896894839260522,"I promise you, you’re not missing out on any meals. If you’re on government assistance you shouldn’t be buying soda period. There’s families that work 40 plus hours a week and are putting things back.",blueeyed_conservative,2025-08-11 00:13:23+00:00,https://www.threads.com/@blueeyed_conservative/post/DNMbbcaOUGU,200,True,False,"I promise you, you’re not missing out on any meals. If you’re on government assistance you shouldn’t be buying soda period. There’s families that work 40 plus hours a week and are putting things back.",,0,False,False,False,35,200,0,3,0.4919,0.113,0.0,0.887,positive,0.05,0.025,neutral,0.31514000000000003,positive,high,False,0
18356994526159903,"Unpopular opinion…if you buy some flour and sugar you can make biscuits long after your money runs out….go wild and add milk and eggs, you can bake some killer bread (which you can freeze for another day)-these are things we all have to do to stay on budget.",s.brox,2025-08-10 23:58:08+00:00,https://www.threads.com/@s.brox/post/DNMZryhRNg_,258,True,False,"Unpopular opinion…if you buy some flour and sugar you can make biscuits long after your money runs out….go wild and add milk and eggs, you can bake some killer bread (which you can freeze for another day)-these are things we all have to do to stay on budget.",,0,False,False,False,48,258,0,1,-0.6249,0.023,0.083,0.893,negative,0.025,0.4,neutral,-0.36494,negative,high,False,23
17901567498246538,"People on SNAP already ARE making their own choices. They have chosen to receive taxpayer-funded handouts that come with guidelines. If they don't like it, they can opt out.",peregrina_papers,2025-08-10 23:56:38+00:00,https://www.threads.com/@peregrina_papers/post/DNMZgt4yqMc,173,True,False,"People on SNAP already ARE making their own choices. They have chosen to receive taxpayer-funded handouts that come with guidelines. If they don't like it, they can opt out.",,0,False,False,True,29,173,0,0,-0.2755,0.0,0.07,0.93,negative,0.6,1.0,positive,0.07469999999999999,positive,low,False,23
18280658401286231,You can buy multiple bananas for $3. What an idiotic comment,clark.elke,2025-08-10 23:51:18+00:00,https://www.threads.com/@clark.elke/post/DNMY5tHsMF2,60,True,False,You can buy multiple bananas for $3. What an idiotic comment,,0,False,False,False,11,60,0,1,-0.5574,0.0,0.265,0.735,negative,-0.3333333333333333,0.4166666666666667,negative,-0.4677733333333334,negative,high,False,23
18075944915058451,It looks like you could miss a few,bustersdad480,2025-08-10 23:47:04+00:00,https://www.threads.com/@bustersdad480/post/DNMYaqnhVHd,34,True,False,It looks like you could miss a few,,0,False,False,False,8,34,0,0,0.2263,0.248,0.158,0.594,positive,-0.2,0.1,negative,0.05577999999999997,positive,low,False,23
18102296536506523,Oink,americainteresting2,2025-08-10 23:46:21+00:00,https://www.threads.com/@americainteresting2/post/DNMYVfypBhL,4,True,False,Oink,,0,False,False,False,1,4,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low,False,23
18088481905761348,,not_dumb_adam,2025-08-10 23:33:25+00:00,https://www.threads.com/@not_dumb_adam/post/DNMW2swNg3R,0,False,False,,,0,False,False,False,0,0,0,0,0.0,,,,neutral,0.0,,neutral,0.0,neutral,low,False,23
18053188229616404,"Imagine being obese and advocating for sugar and soda. 😂😂😂😂 but nah, we pay for it, we should decide on what you can and cannot have. You’re a handout loser",hunter_mack12,2025-08-10 23:33:09+00:00,https://www.threads.com/@hunter_mack12/post/DNMW00zsw6O,156,True,False,"Imagine being obese and advocating for sugar and soda.  but nah, we pay for it, we should decide on what you can and cannot have. You’re a handout loser",😂😂😂😂,1,False,False,False,29,156,0,1,-0.25,0.157,0.222,0.621,negative,0.0,0.0,neutral,-0.15,negative,medium,False,23
17879561169258688,3dollars buys you a nice bottle of water,briandmadeline,2025-08-10 23:31:43+00:00,https://www.threads.com/@briandmadeline/post/DNMWqUCtFGN,40,True,False,3dollars buys you a nice bottle of water,,0,False,False,False,8,40,1,0,0.4215,0.286,0.0,0.714,positive,0.6,1.0,positive,0.49289999999999995,positive,high,False,23
18148259077400852,No...that's not how insulin spikes work (that's what happens when your body ingests high sugar content food/drinks)  the sudden rise and then dropping of blood sugar actually leads to increased hunger...,strong.wesley,2025-08-10 23:27:14+00:00,https://www.threads.com/@strong.wesley/post/DNMWJcExJmR,203,True,False,No...that's not how insulin spikes work (that's what happens when your body ingests high sugar content food/drinks)  the sudden rise and then dropping of blood sugar actually leads to increased hunger...,,0,False,False,False,31,203,0,1,0.0258,0.063,0.06,0.876,neutral,0.05333333333333334,0.38000000000000006,neutral,0.03681333333333334,negative,low,True,23
18037253105682770,"And thats why you're a fat fuckin fuck. For $3 you can buy a box of Velveeta mac and cheese, or 3 rice a roni packages, or 3 beef or chicken pot pie frozen meals, or 3 boxes of Kraft mac and cheese.",zitoameriki,2025-08-10 23:26:48+00:00,https://www.threads.com/@zitoameriki/post/DNMWGPSpuIK,198,True,False,"And thats why you're a fat fuckin fuck. For $3 you can buy a box of Velveeta mac and cheese, or 3 rice a roni packages, or 3 beef or chicken pot pie frozen meals, or 3 boxes of Kraft mac and cheese.",,0,False,False,False,43,198,0,0,-0.5849,0.0,0.083,0.917,negative,-0.5,0.7749999999999999,negative,-0.55094,negative,high,False,23
18517455475026789,"The only thing you're right about is that it is an unpopular opinion, because it's a stupid one.",realstalinj,2025-08-10 23:24:54+00:00,https://www.threads.com/@realstalinj/post/DNMV4Zaymop,96,True,False,"The only thing you're right about is that it is an unpopular opinion, because it's a stupid one.",,0,False,False,False,18,96,1,1,-0.5267,0.0,0.167,0.833,negative,-0.1714285714285714,0.8452380952380952,negative,-0.38459142857142853,negative,high,False,23
17974254809870702,"Or you take that 3$ and buy some food.  Can of beans. Pouch or can of tuna. A loaf of bread and some bologna. I mean there is a whole array of foods for under 3$. But they don’t care, they want those benifits of getting free chips and soda. Cos I guarantee you a can of beans for less than a dollar will stave off hunger better than any soda will.",only.the.truth.spoken,2025-08-10 23:15:12+00:00,https://www.threads.com/@only.the.truth.spoken/post/DNMUxQuNqQd,347,True,False,"Or you take that 3$ and buy some food.  Can of beans. Pouch or can of tuna. A loaf of bread and some bologna. I mean there is a whole array of foods for under 3$. But they don’t care, they want those benifits of getting free chips and soda. Cos I guarantee you a can of beans for less than a dollar will stave off hunger better than any soda will.",,0,False,False,False,72,347,0,0,0.9331,0.195,0.029,0.776,positive,0.12416666666666668,0.49083333333333334,positive,0.6095266666666667,positive,high,False,23
18115040374507030,The phosphoric acid in soda contributes to osteoporosis and other avoidable ailments. Don’t confuse poison for actual nutrition.,riffs.ffs,2025-08-10 23:12:22+00:00,https://www.threads.com/@riffs.ffs/post/DNMUcmFyOgZ,128,True,False,The phosphoric acid in soda contributes to osteoporosis and other avoidable ailments. Don’t confuse poison for actual nutrition.,,0,False,False,False,18,128,0,0,-0.6597,0.0,0.252,0.748,negative,-0.0625,0.2375,neutral,-0.42081999999999997,negative,high,False,23
18096419437621906,"yeah, because nothing says ‘nutritional planning’ like mainlining liquid Skittles & calling it dinner.",breanne.lynnett,2025-08-10 23:05:10+00:00,https://www.threads.com/@breanne.lynnett/post/DNMTn2pSQPD,102,True,False,"yeah, because nothing says ‘nutritional planning’ like mainlining liquid Skittles & calling it dinner.",,0,False,False,False,14,102,0,1,0.5719,0.281,0.0,0.719,positive,0.0,0.0,neutral,0.34313999999999995,positive,high,False,23
18073314653114915,Orrrrrr...2.5 lbs of bananas...,klhefner,2025-08-10 23:00:12+00:00,https://www.threads.com/@klhefner/post/DNMTDeYuuh3,31,True,False,Orrrrrr...2.5 lbs of bananas...,,0,False,False,False,4,31,0,1,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low,False,23
18077456734759157,I've never heard of anyone from anywhere in the history of mankind that substituted food for soda. Soda is a substitute for water not food. For $3 you can get a banana or an apple or a candy bar,cloudyjay87,2025-08-10 22:48:02+00:00,https://www.threads.com/@cloudyjay87/post/DNMRqXQSOIH,194,True,False,I've never heard of anyone from anywhere in the history of mankind that substituted food for soda. Soda is a substitute for water not food. For $3 you can get a banana or an apple or a candy bar,,0,False,False,False,39,194,0,3,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low,False,22
18019622621757320,Hahaha that’s pretty funny coming from someone who needs to cut soda out of their diet,findmeinmaine,2025-08-10 22:45:37+00:00,https://www.threads.com/@findmeinmaine/post/DNMRYmLursX,86,True,False,Hahaha that’s pretty funny coming from someone who needs to cut soda out of their diet,,0,False,False,False,16,86,0,0,0.8225,0.408,0.088,0.504,positive,0.2333333333333333,0.7999999999999999,positive,0.5868333333333333,positive,high,False,22
17959779974959835,This isn’t an unpopular opinion…it’s an absolutely fucking retarded one 🤦🏼🤦🏼 you can absolutely buy multiple cans of soup or beans for 3 dollars. The empty calories in soda pale in comparison to other options in the same price bracket. It’s pretty obvious why you look the way you do,griff003100,2025-08-10 22:38:47+00:00,https://www.threads.com/@griff003100/post/DNMQmnIStg_,283,True,False,This isn’t an unpopular opinion…it’s an absolutely fucking retarded one  you can absolutely buy multiple cans of soup or beans for 3 dollars. The empty calories in soda pale in comparison to other options in the same price bracket. It’s pretty obvious why you look the way you do,🤦🏼🤦🏼,1,False,False,False,49,283,1,1,-0.4351,0.049,0.093,0.858,negative,-0.08722222222222224,0.48666666666666675,neutral,-0.2959488888888889,negative,medium,False,22
18524897515052271,That may be one of the dumbest things to have been posted on this platform at this point.,big_redd101416,2025-08-10 22:27:48+00:00,https://www.threads.com/@big_redd101416/post/DNMPWI3teXu,89,True,False,That may be one of the dumbest things to have been posted on this platform at this point.,,0,False,False,False,18,89,0,1,-0.5106,0.0,0.163,0.837,negative,0.0,0.0,neutral,-0.30636,negative,high,False,22
17867706123349393,"Buy some actual sugar with your SNAP and some lemons, and make lemonade.",djag_82,2025-08-10 22:26:38+00:00,https://www.threads.com/@djag_82/post/DNMPNlnyBCP,72,True,False,"Buy some actual sugar with your SNAP and some lemons, and make lemonade.",,0,False,False,True,13,72,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.1,neutral,0.0,neutral,low,False,22
18091802401661137,Make spaghetti,apicasso74,2025-08-10 22:23:53+00:00,https://www.threads.com/@apicasso74/post/DNMO5ZXRnqp,14,True,False,Make spaghetti,,0,False,False,False,2,14,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low,False,22
