id,text,username,timestamp,permalink,media_type,media_url,reply_length,has_text,is_nested,cleaned_text,emojis,emoji_count,has_question,has_exclamation,has_caps,word_count,char_count,positive_keywords,negative_keywords,vader_compound,vader_positive,vader_negative,vader_neutral,vader_sentiment,textblob_polarity,textblob_subjectivity,textblob_sentiment,combined_sentiment_score,final_sentiment,confidence
18133266400441189,,autumnfromal,2025-08-09 21:15:43+00:00,https://www.threads.com/@autumnfromal/post/DNJiTUCRiFv,TEXT_POST,,,False,False,,,0,False,False,False,0,0,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low
18081007690923375,$3 can buy you 12 bannanas.  That’s a healthy choice.  There’s absolutely no reason that someone should be drinking soda because they’re hungry.  Are you that stupid or are you sponsored by big sugar?,awirecki,2025-08-10 21:59:05+00:00,https://www.threads.com/@awirecki/post/DNMMDyVxTuC,TEXT_POST,,200.0,True,False,$3 can buy you 12 bannanas.  That’s a healthy choice.  There’s absolutely no reason that someone should be drinking soda because they’re hungry.  Are you that stupid or are you sponsored by big sugar?,,0,True,False,False,34,200,1,3,-0.4927,0.068,0.149,0.783,negative,-0.09999999999999998,0.625,neutral,-0.33562,negative,high
17962990451797318,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,ayo.esteelo,2025-08-10 05:00:03+00:00,https://www.threads.com/@ayo.esteelo/post/DNKXcJtu-pt,TEXT_POST,,91.0,True,False,,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,1,False,False,False,0,91,0,0,0.9997,0.437,0.218,0.345,positive,0.0,0.0,neutral,0.59982,positive,high
17971890896925021,Been homeless and on EBT. You DO NOT need the soda.,ayo.esteelo,2025-08-10 05:00:21+00:00,https://www.threads.com/@ayo.esteelo/post/DNKXeWXuOTa,51,TRUE,,,,Been homeless and on EBT. You DO NOT need the soda.,,0,False,False,True,11,51,0,1,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low
18125224867464350,"As a diabetic I know all about hypoglycemia and its onset from crashing from high sugar components in your diet. Sugar staves off hypoglycemia temporarily, but high sugar intake can often be the cause. Healthier choices have a mix of carbs and protein to last longer",badzodiac,2025-08-11 01:51:08+00:00,https://www.threads.com/@badzodiac/post/DNMmnatO9hN,TEXT_POST,,266.0,True,False,"As a diabetic I know all about hypoglycemia and its onset from crashing from high sugar components in your diet. Sugar staves off hypoglycemia temporarily, but high sugar intake can often be the cause. Healthier choices have a mix of carbs and protein to last longer",,0,False,False,False,46,266,0,2,0.0,0.0,0.0,1.0,neutral,0.10666666666666667,0.38222222222222224,positive,0.04266666666666667,negative,low
18055378019413790,Yeah I didn't even have to look at your profile and I already knew this was a morbidly obese take,banksmuscle_,2025-08-10 17:25:17+00:00,https://www.threads.com/@banksmuscle_/post/DNLsueKxpTF,TEXT_POST,,97.0,True,False,Yeah I didn't even have to look at your profile and I already knew this was a morbidly obese take,,0,False,False,False,20,97,0,0,0.296,0.104,0.0,0.896,positive,0.0,0.0,neutral,0.17759999999999998,positive,medium
18052443677618112,People on snap are grown adults. Pretty sure they can make decisions on their own. No one needs the govt dictating what we eat or drink.,beach_writer17,2025-08-10 16:13:43+00:00,https://www.threads.com/@beach_writer17/post/DNLkiQtOYsy,TEXT_POST,,136.0,True,False,People on snap are grown adults. Pretty sure they can make decisions on their own. No one needs the govt dictating what we eat or drink.,,0,False,False,False,26,136,0,1,0.5106,0.179,0.072,0.749,positive,0.45,0.9629629629629629,positive,0.48636,positive,high
17850610272527277,"I mean, yeah, that’s true. All of what you said is true. Pretty sure all your opposition is coming from people who think you’re advocating for homeless people with three bucks left on EBT to chug an entire two-liter in one go.",bendrivesanambo,2025-08-09 22:26:34+00:00,https://www.threads.com/@bendrivesanambo/post/DNJqaLlyAUL,TEXT_POST,,226.0,True,False,"I mean, yeah, that’s true. All of what you said is true. Pretty sure all your opposition is coming from people who think you’re advocating for homeless people with three bucks left on EBT to chug an entire two-liter in one go.",,0,False,False,True,42,226,0,0,0.9062,0.264,0.0,0.736,positive,0.1625,0.6430555555555555,positive,0.6087199999999999,positive,high
18069983669115171,I’ve seen poor people in the inner-city neighborhoods survive off of chips and sodas for days. ,bensnugs,2025-08-09 22:16:37+00:00,https://www.threads.com/@bensnugs/post/DNJpRTmSoUm,TEXT_POST,,97.0,True,False,I’ve seen poor people in the inner-city neighborhoods survive off of chips and sodas for days.,,0,False,False,False,16,94,0,0,-0.4767,0.0,0.171,0.829,negative,-0.4,0.6,negative,-0.44602,negative,high
18398002336191571,You are like Hitler lecturing us about Jewish healthcare.,bergy350,2025-08-10 09:35:51+00:00,https://www.threads.com/@bergy350/post/DNK3APvNSc5,TEXT_POST,,57.0,True,False,You are like Hitler lecturing us about Jewish healthcare.,,0,False,False,False,9,57,0,0,0.3612,0.238,0.0,0.762,positive,0.0,0.0,neutral,0.21672,positive,medium
17912289756057130,"Guys, most healthcare professionals and doctors would disagree. Obviously if you have hypoglycemia that is different but that is pretty flase. The sugar in soda does more harm than good, its literally an addictive substance which is why you crave more when consumed. Just look at the OPs profile, I dont think we should be takong health advice from OP.",bgarcia_3,2025-08-10 11:21:27+00:00,https://www.threads.com/@bgarcia_3/post/DNLDFmlRnTc,TEXT_POST,,352.0,True,False,"Guys, most healthcare professionals and doctors would disagree. Obviously if you have hypoglycemia that is different but that is pretty flase. The sugar in soda does more harm than good, its literally an addictive substance which is why you crave more when consumed. Just look at the OPs profile, I dont think we should be takong health advice from OP.",,0,False,False,True,60,352,2,2,0.3728,0.119,0.098,0.783,positive,0.30625,0.6375000000000001,positive,0.34618000000000004,positive,high
18524897515052271,That may be one of the dumbest things to have been posted on this platform at this point.,big_redd101416,2025-08-10 22:27:48+00:00,https://www.threads.com/@big_redd101416/post/DNMPWI3teXu,TEXT_POST,,89.0,True,False,That may be one of the dumbest things to have been posted on this platform at this point.,,0,False,False,False,18,89,0,1,-0.5106,0.0,0.163,0.837,negative,0.0,0.0,neutral,-0.30636,negative,high
17962821371797268,This is ignorance,bigstogs,2025-08-10 11:36:32+00:00,https://www.threads.com/@bigstogs/post/DNLE0KfOI0Y,TEXT_POST,,17.0,True,False,This is ignorance,,0,False,False,False,3,17,0,1,-0.3612,0.0,0.556,0.444,negative,0.0,0.0,neutral,-0.21672,negative,medium
17866679754430690,daily reminder to never take eating advice from anyone who look like you,bill_182_23,2025-08-10 15:40:38+00:00,https://www.threads.com/@bill_182_23/post/DNLgv_CtA7g,TEXT_POST,,72.0,True,False,daily reminder to never take eating advice from anyone who look like you,,0,False,False,False,13,72,0,1,0.3612,0.172,0.0,0.828,positive,0.0,0.0,neutral,0.21672,positive,medium
18093161734633392,You could just mix sugar and water at home and spend the 3 dollars on 3 cans of beans for protien and carbs.,billpelowitz,2025-08-10 00:53:42+00:00,https://www.threads.com/@billpelowitz/post/DNJ7P3steYw,TEXT_POST,,108.0,True,False,You could just mix sugar and water at home and spend the 3 dollars on 3 cans of beans for protien and carbs.,,0,False,False,False,23,108,0,1,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low
18087831856802690,Have you ever heard of eating less and moving your body more ?,billpelowitz,2025-08-10 10:32:19+00:00,https://www.threads.com/@billpelowitz/post/DNK9dz0uY6q,62,TRUE,,,,Have you ever heard of eating less and moving your body more ?,,0,True,False,False,13,62,0,0,0.0,0.0,0.0,1.0,neutral,0.16666666666666669,0.2833333333333333,positive,0.06666666666666668,positive,low
18073096730292859,Soda dehydrates your body,bingbongaronis,2025-08-10 05:08:10+00:00,https://www.threads.com/@bingbongaronis/post/DNKYXl8tl92,TEXT_POST,,25.0,True,False,Soda dehydrates your body,,0,False,False,False,4,25,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low
17889064251328271,You can stand to be a bit hungrier,bk_chronister,2025-08-10 13:45:48+00:00,https://www.threads.com/@bk_chronister/post/DNLTm6PxrxB,TEXT_POST,,34.0,True,False,You can stand to be a bit hungrier,,0,False,False,False,8,34,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low
18045005408317534,Go hungry longer. Run things in a calorie deficit,blackblazee,2025-08-09 21:11:39+00:00,https://www.threads.com/@blackblazee/post/DNJh1liS025,TEXT_POST,,49.0,True,False,Go hungry longer. Run things in a calorie deficit,,0,False,False,False,9,49,0,0,-0.4019,0.0,0.252,0.748,negative,0.0,0.0,neutral,-0.24113999999999997,negative,medium
18517805506046196,So you're a homeless engineer who os studying to be an AI Engineer.,blanepakulski,2025-08-10 00:46:26+00:00,https://www.threads.com/@blanepakulski/post/DNJ6aoXRmm3,67,TRUE,,,,So you're a homeless engineer who os studying to be an AI Engineer.,,0,False,False,False,13,67,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low
18088313830782665,Soda is not a good alternative to ARFID or Hyperglycemia. Hyperglycemia is also caused by insufficient food intake. Substituting meals for soda falls into that “insufficient” category,blucru415,2025-08-09 22:18:38+00:00,https://www.threads.com/@blucru415/post/DNJpgLwhb86,183,TRUE,,,,Soda is not a good alternative to ARFID or Hyperglycemia. Hyperglycemia is also caused by insufficient food intake. Substituting meals for soda falls into that “insufficient” category,,0,False,False,True,27,183,1,2,-0.3412,0.0,0.085,0.915,negative,-0.35,0.6000000000000001,negative,-0.34471999999999997,negative,high
18373855177176365,Are you this person? Your bio says you are a software engineer. How about don’t post on things you don’t understand,blucru415,2025-08-09 22:19:46+00:00,https://www.threads.com/@blucru415/post/DNJpoawhnjv,115,TRUE,,,,Are you this person? Your bio says you are a software engineer. How about don’t post on things you don’t understand,,0,True,False,False,21,115,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low
17896894839260522,"I promise you, you’re not missing out on any meals. If you’re on government assistance you shouldn’t be buying soda period. There’s families that work 40 plus hours a week and are putting things back.",blueeyed_conservative,2025-08-11 00:13:23+00:00,https://www.threads.com/@blueeyed_conservative/post/DNMbbcaOUGU,TEXT_POST,,200.0,True,False,"I promise you, you’re not missing out on any meals. If you’re on government assistance you shouldn’t be buying soda period. There’s families that work 40 plus hours a week and are putting things back.",,0,False,False,False,35,200,0,3,0.4919,0.113,0.0,0.887,positive,0.05,0.025,neutral,0.31514000000000003,positive,high
17888378568324902,Cope harder,bluntista,2025-08-10 16:32:20+00:00,https://www.threads.com/@bluntista/post/DNLmqrhRv_B,TEXT_POST,,11.0,True,False,Cope harder,,0,False,False,False,2,11,0,0,0.0,0.0,0.0,1.0,neutral,-0.1,0.0,neutral,-0.04000000000000001,neutral,low
17919838380120486,"“Liquid”. Lady, that’s water.  The sugar is giving you diabetes.",bmedlin07,2025-08-09 23:08:54+00:00,https://www.threads.com/@bmedlin07/post/DNJvQRQxRx-,TEXT_POST,,64.0,True,False,"“Liquid”. Lady, that’s water.  The sugar is giving you diabetes.",,0,False,False,False,10,64,0,0,0.34,0.211,0.0,0.789,positive,0.0,0.0,neutral,0.20400000000000001,positive,medium
18073272521081107,"You don't need anymore sugar. Your face looks like it's been stung by a bunch of bees, and get a better job",boba_fitt83,2025-08-10 21:51:55+00:00,https://www.threads.com/@boba_fitt83/post/DNMLPVDyXYp,TEXT_POST,,107.0,True,False,"You don't need anymore sugar. Your face looks like it's been stung by a bunch of bees, and get a better job",,0,False,False,False,22,107,0,0,0.6597,0.213,0.0,0.787,positive,0.5,0.5,positive,0.59582,positive,high
18261712195303119,"Stooooooop the cap 😂 try lemon water, that actually suppresses appetite plus it wouldn’t hurt for some people to fast.",boldbeardsmen,2025-08-09 22:12:59+00:00,https://www.threads.com/@boldbeardsmen/post/DNJo2vO04t3,TEXT_POST,,118.0,True,False,"Stooooooop the cap  try lemon water, that actually suppresses appetite plus it wouldn’t hurt for some people to fast.",😂,1,False,False,False,19,118,0,0,-0.128,0.126,0.176,0.698,negative,0.1,0.35,neutral,-0.036799999999999986,neutral,low
18077408989760376,"There are MANY things in the grocery store you can eat vs a $3 soda for health reasons or homelessness. Give me a fucking break! Excuses. You do not NEED soda! It is GARBAGE!!!! 

The sugar in soda in the US is HFCS and that shit is garbage. It is trash. It’s not real sugar. If you ask me it’s why so many people are obese and have diabetes. It’s the FOOD and what’s in it! Chemicals! Keep crying over your soda and junk food. This country as a whole needs to eat better.",borednow_77,2025-08-10 13:08:08+00:00,https://www.threads.com/@borednow_77/post/DNLPTCdNp2P,TEXT_POST,,472.0,True,False,"There are MANY things in the grocery store you can eat vs a $3 soda for health reasons or homelessness. Give me a fucking break! Excuses. You do not NEED soda! It is GARBAGE!!!! 

The sugar in soda in the US is HFCS and that shit is garbage. It is trash. It’s not real sugar. If you ask me it’s why so many people are obese and have diabetes. It’s the FOOD and what’s in it! Chemicals! Keep crying over your soda and junk food. This country as a whole needs to eat better.",,0,False,True,True,94,474,0,1,-0.7156,0.028,0.077,0.894,negative,0.06015625000000001,0.55,neutral,-0.40529750000000003,negative,high
17931433202960677,I think you need a nutritionist and some exercise before you go and give any advice on being healthy.,boston2116102020,2025-08-10 18:32:15+00:00,https://www.threads.com/@boston2116102020/post/DNL0Y3whfl3,TEXT_POST,,101.0,True,False,I think you need a nutritionist and some exercise before you go and give any advice on being healthy.,,0,False,False,False,19,101,0,0,0.4019,0.13,0.0,0.87,positive,0.5,0.5,positive,0.44114,positive,high
18145248475368623,Dumbest post ever,boyerpartyof3,2025-08-10 18:03:10+00:00,https://www.threads.com/@boyerpartyof3/post/DNLxD7vRabB,TEXT_POST,,17.0,True,False,Dumbest post ever,,0,False,False,False,3,17,0,1,-0.5106,0.0,0.623,0.377,negative,0.0,0.0,neutral,-0.30636,negative,high
17878156341386051,But you’re wrong,boyerpartyof3,2025-08-10 18:03:26+00:00,https://www.threads.com/@boyerpartyof3/post/DNLxF0zRdAf,16,TRUE,,,,But you’re wrong,,0,False,False,False,3,16,0,1,-0.631,0.0,0.675,0.325,negative,-0.5,0.9,negative,-0.5786,negative,high
